Pair,1D Close,1D RSI,1D EMA50,1D EMA200
KICK/BTC,7.8e-06,34.94556952971315,1.0703995426805193e-05,4.691368993268562e-06
KMD/BTC,0.0001937,45.14793215876921,0.00022562058023350477,0.0003439534267594942
KORE/BTC,0.0001208,20.025795229366892,0.0001981816828076001,0.00030497289203050977
KBR/BTC,2e-07,39.58760548869839,2.9162294177933684e-07,1.2152479516935135e-06
KCS/BTC,0.0002713,26.82758878627923,0.000358699409018656,0.0004170783798031046
KNC/BTC,7.904e-05,19.405212769169573,0.00012007831871535806,0.0001595359510110956
LALA/BTC,1.02e-06,26.680824937254773,2.469077525647685e-06,1.8036940428078883e-06
TAU/BTC,7.4e-06,47.37427103353968,9.19067985505982e-06,1.0703529083747224e-05
PIX/BTC,1.1e-06,31.417655624560442,1.6660187615805528e-06,3.917805998004417e-06
LA/BTC,1.129e-05,28.36101154619129,1.5200544391562566e-05,2.273757232949723e-05
LBC/BTC,1.012e-05,25.6301712008884,1.537176282233602e-05,2.804559636826848e-05
LDC/BTC,2.9e-07,35.070516529190535,5.198072779030211e-07,4.583744472282712e-07
LUC/BTC,5.4e-07,43.434697648052236,6.512856658899055e-07,3.5797257688382424e-07
LEV/BTC,5e-06,39.581392747285314,6.252083829711544e-06,5.45532964767612e-06
LIFE/BTC,2e-08,52.67873196572954,1.9724098594489012e-08,5.6154077850514024e-08
LIGHT/BTC,3e-08,7.835315203159022,7.888474551954297e-08,5.6371853646317366e-08
LSK/BTC,0.0004545,19.573815820411912,0.0006968369812272123,0.0011956276781046732
LTC/BTC,0.009102,20.95751793187625,0.011453388241241681,0.014771919891197732
LCC/BTC,6.61e-06,63.14620660738576,3.474970860868855e-06,1.2296537285183913e-06
LOCI/BTC,7.35e-06,36.26562506395563,1.0830933359180352e-05,1.1124988191876795e-05
LMC/BTC,2.13e-06,31.232960997562003,3.2140808815902446e-06,5.76690552866494e-06
LOOM/BTC,1.479e-05,27.433300134605982,2.1916438056486496e-05,1.1207052131512587e-05
LRC/USDT,0.1159,21.713406180613763,0.26422557290366067,0.4316094337224046
LUN/BTC,0.0006554,28.132918121776957,0.0009583640909919142,0.0013374190584326436
LYM/BTC,2.14e-06,23.334294510181515,4.9194692483894474e-06,3.860420865499619e-06
ART/BTC,3.2e-05,41.19326745415003,4.5818893252057154e-05,6.0120866840928695e-05
XMG/BTC,1.133e-05,29.190790430554337,1.7144198437097314e-05,3.421996474592561e-05
MAID/BTC,4.775e-05,32.3968775247036,5.254848527249879e-05,4.9220587795292555e-05
MFT/BTC,9.8e-07,32.5323096494326,1.192813265868319e-06,4.912386349365616e-07
MKR/BTC,0.07352,43.126114049315916,0.08207575093655771,0.07025087470334745
GUP/BTC,1.404e-05,37.68266471660047,1.7986125198335572e-05,3.0261462077172973e-05
MAN/BTC,4.318e-05,33.10346666151026,5.1763880797432744e-05,2.619683092717659e-05
MTX/BTC,1.52e-05,34.865364706261865,2.275635793834437e-05,1.200696699828197e-05
MCAP/BTC,3e-06,39.71298577451811,4.989006639865201e-06,2.3370280843189855e-05
MCO/BTC,0.0007869,35.20709130187555,0.0009519631426606365,0.0008717984145211333
MLN/BTC,0.001528,25.19435229318903,0.0031581595290721283,0.0067457616225857844
MEME/BTC,8.91e-06,25.798215679231294,1.3646975803085746e-05,2.830504289824832e-05
MER/BTC,1.415e-05,34.92391521908726,1.775178136927808e-05,2.8508299917728733e-05
MTL/BTC,0.0001132,20.754169447583052,0.0001884877068677176,0.00034378500124660903
ETP/USD,2.5,68.64073072612109,1.8046251894509777,1.6940244949421783
AMM/USDT,0.0561,37.292357231250044,0.0917073478469024,0.24538108990748903
MNE/BTC,1e-05,42.957242577459745,1.3135176647683325e-05,2.8677330159970245e-05
MITH/BTC,5.859e-05,32.26959946036033,7.957082098360716e-05,4.9865887261072343e-05
EMGO/BTC,2.5e-05,50.218768698006734,2.7503761093645478e-05,4.327233596084015e-05
MOBI/BTC,6.03e-06,35.838815268347865,6.6945486930117555e-06,3.098255765355384e-06
MOD/BTC,0.0001202,45.70230477582881,0.00014224832916148302,0.0002383973090522549
MDA/BTC,6.182e-05,22.896518149266385,7.759818641259888e-05,0.00010744365454000158
MOF/BTC,2.003e-05,25.0918697354224,3.0024541225491313e-05,1.8153057504827066e-05
MONA/BTC,0.0002593,43.002686891223554,0.00030707553191849316,0.00043655758804089507
XMR/BTC,0.01462,29.2308486751063,0.01782133313884676,0.022292447030052814
XMO/BTC,0.0002004,16.86170982843148,0.0003848519390014146,0.00026968859855419706
MUE/BTC,5.15e-06,20.79174648303088,8.603038466290819e-06,1.3642519361666294e-05
MTH/BTC,3.72e-06,27.786659131003784,5.4126992417489025e-06,1.0884799202497048e-05
MITX/BTC,1.61e-06,38.33886486029334,1.634200873596068e-06,6.064980381353464e-07
MUSIC/BTC,7.2e-07,31.29295693864761,9.608844335774426e-07,1.7097502924576926e-06
XMY/BTC,4.3e-07,32.61079126547198,5.426551831582988e-07,8.860543640731079e-07
NGC/BTC,5.039e-05,43.95230741032729,4.917421369189829e-05,2.2696370791446654e-05
NMC/BTC,0.0001071,32.73449732445775,0.00015208862394961491,0.00021449478386734226
NANO/BTC,0.0001809,21.6336175521704,0.00031607264421927377,0.0004481475358990072
NAV/BTC,4.14e-05,25.967734150055488,6.257662753022674e-05,0.00010577557913570042
NAVI/BTC,7.8e-07,42.711551859142325,9.902832342601598e-07,6.753118802971541e-07
NEBL/BTC,0.0003142,23.634963456553496,0.0005192166783508719,0.0008994149558018603
NAS/BTC,0.0002343,35.64504736629807,0.00026259988993300904,0.00010785833818692537
XEM/BTC,1.72e-05,17.016155712019906,2.3603949142562323e-05,3.886250334039494e-05
NEO/USDT,17.61,21.026572137906417,32.42257990251939,60.62881127908888
NEOS/BTC,0.0001445,36.24114211735996,0.00019677710827919795,0.0003508115569907306
NEU/BTC,7.67e-05,50.879175120160326,6.621621057641468e-05,2.8883868381210138e-05
NTK/BTC,1.143e-05,47.72019148233035,9.113622984296153e-06,3.2562883417521843e-06
NXC/BTC,4.1e-06,24.70739195731629,8.642938578736036e-06,1.736443285952046e-05
NEXO/BTC,9.4e-06,40.62903732389221,1.212439545840541e-05,7.266630514901171e-06
NXS/BTC,0.0001438,34.00796195832861,0.00016049828132130546,7.952405815092293e-05
NOAH/BTC,1.1e-07,22.45604518452512,3.136846945234711e-07,2.4257404218637015e-07
NLC2/BTC,4.92e-06,63.59602574158062,3.3613370563870518e-06,1.3196465339563222e-06
NBT/BTC,2.005e-05,25.68319614512258,3.12536422896897e-05,5.663066267192385e-05
NCASH/BTC,9.4e-07,19.41275381177895,1.7081329824988268e-06,1.962429197482927e-06
NULS/BTC,0.000209,22.283745426125382,0.000316815429246853,0.0003293359615292838
NMR/BTC,0.001156,50.548620140974776,0.0011571361817941052,0.0015843805593115396
NXT/BTC,1.273e-05,53.53585858477972,1.3461085003677068e-05,2.136821181863518e-05
OAX/BTC,2.657e-05,22.375675907923426,4.3498904307535636e-05,6.318601687107992e-05
ODN/BTC,6e-06,43.143150559345614,6.756277709651105e-06,2.0943430462848288e-05
OTX/BTC,1.7e-06,38.5186682830794,2.340310454000281e-06,5.734855518600341e-06
OCN/BTC,6.1e-07,25.33797235610324,8.489923117368894e-07,4.4181892875692584e-07
OF/BTC,4e-08,26.06021138004791,8.100929631411852e-08,5.66092876306351e-08
OK/BTC,6.6e-06,29.15769752023312,9.580293535052801e-06,1.8878060185539896e-05
MOT/USDT,0.2048,31.09280974593469,0.27394928936618573,0.3051877878672025
OMG/BTC,0.000698,25.75875244225665,0.000961842984928357,0.0012495326039957822
OMNI/BTC,0.001081,24.706323656622693,0.0017483817395356652,0.003141807872549833
OLT/BTC,1.84e-06,33.483609912129765,2.585210322071278e-06,9.840847034744688e-07
RNT/USDT,0.047,31.467539108035353,0.05971378749701553,0.06139035058958299
ONT/USDT,1.51,23.130397654674756,2.8766859573389114,1.5628278586704545
OPEN/BTC,4.56e-06,31.38617122105566,7.952825012553882e-06,4.9294701649862925e-06
OTN/BTC,0.00017,46.668349556969474,0.00019907874663275353,0.00037891617022817013
OPT/BTC,1e-06,40.152805454673754,2.3431634920561117e-06,3.4900719806148716e-06
TRAC/BTC,7.31e-06,29.645387420142484,1.2117446864413544e-05,7.4639218646479086e-06
ORME/BTC,7e-05,44.424819810940704,8.579930149083685e-05,0.0001334159996949698
OST/BTC,5.08e-06,34.993474484910635,9.22935999280369e-06,1.811374354945119e-05
PRL/BTC,9.5e-06,26.07481197149162,2.070066892858353e-05,5.70839174301275e-05
SHL/BTC,1.83e-06,34.46225937164085,3.156587159034363e-06,1.9544132784890226e-06
PRG/USDT,0.08531,34.910012092836716,0.11627908676722228,0.2190821521430917
PARETO/BTC,9e-07,26.71884883266748,2.1965981363920046e-06,3.099772393240859e-06
PART/BTC,0.0006031,36.23718017403737,0.0007473777672799328,0.0013117141586686174
PASC/BTC,5.22e-05,29.906947015890573,7.297843457482516e-05,0.00011151146085301406
PTOY/BTC,6.28e-06,29.24484297964693,9.028978837283818e-06,1.6843727258965727e-05
PAT/BTC,1.9e-06,38.83573225266997,3.1715437636801756e-06,2.0057641906392048e-06
PMNT/BTC,2.1e-07,41.39756327035741,2.787314245190353e-07,1.4868923762047562e-07
PCL/BTC,3.7e-07,43.04486484353306,4.3785376197818007e-07,2.6131002630271294e-07
PPC/BTC,0.000156,49.396185018331884,0.0001772540220094161,0.00026224643677933416
PNT/BTC,3e-07,40.875513067877705,5.017402986111732e-07,3.036438292566135e-07
PTC/BTC,2.68e-06,40.78400639881931,3.18097689295632e-06,4.569302543366552e-06
SOUL/BTC,2.315e-05,56.94240705621972,2.1514561108675116e-05,1.0153071482151264e-05
PLR/BTC,1e-05,43.1463586725965,1.994301838980118e-05,4.146354004903941e-05
PINK/BTC,8.8e-07,31.837617982911908,1.350959442996708e-06,2.327556503607583e-06
PIVX/BTC,0.00018,28.32739894181044,0.0002719337227511939,0.0003133941759727587
PKT/BTC,2.9e-05,36.09485665066945,3.82726361224711e-05,1.9952274501928076e-05
PLU/BTC,0.0004625,38.35564190777613,0.000628005299382932,0.0010387166406691745
POE/BTC,1.59e-06,27.801357666162485,2.3733223055778176e-06,4.001033895689794e-06
POA/BTC,1.227e-05,21.746989447216688,2.3537560238641985e-05,2.752385023902651e-05
PLBT/BTC,0.000342,46.98187250047102,0.00038295093350117107,0.000413377869863632
NCT/USDT,0.003686,53.47709418624819,0.0037467643980946415,0.002705478835987226
PPT/USDT,4.1,30.535467524013814,6.457929056744454,14.194367657626266
POT/BTC,4.38e-06,30.416927961423713,6.749276154970385e-06,1.2437317572076043e-05
POWR/BTC,3.027e-05,31.929659881119786,3.876964401863878e-05,5.140657643844637e-05
PRE/BTC,3.03e-05,77.96171250961227,3.0250659371869025e-05,2.482881298106421e-05
PST/USDT,0.1609,27.69379387801112,0.2899174075909864,0.2574041526137505
XPM/BTC,0.0001501,41.07830291650372,0.0001767624773449318,0.00014714820216574665
PRA/USDT,0.1482,28.273916413977762,0.20520784813790477,0.12656040331491852
PRO/BTC,6.563e-05,33.03990241471296,8.516408327721855e-05,4.96001464661681e-05
PBL/BTC,1.652e-05,40.35085543789364,2.0058765634092675e-05,3.422892224858381e-05
NPXS/BTC,2.5e-07,35.035416750224755,3.654965748805465e-07,1.958396438587612e-07
PURA/BTC,1.415e-05,49.007006651989826,1.480821238193255e-05,2.551992839139909e-05
QLC/BTC,7.84e-06,57.632830960396134,8.265810758161893e-06,7.129990336668973e-06
QTUM/USDT,4.56,19.69310874686497,7.891922841820002,18.086917847216853
QSP/BTC,5.91e-06,26.10882398227045,9.723353155326919e-06,1.734959044944731e-05
QAU/BTC,1.2e-05,29.97896382300553,1.6840380533198137e-05,1.8799716325548083e-05
QRL/BTC,5.502e-05,36.51552000390541,7.071241817944665e-05,0.00010580587122460667
QKC/BTC,4.86e-06,26.413739554492206,8.86828969395613e-06,4.724534390256315e-06
QUN/BTC,1.8e-06,49.519812352473274,2.144336591611484e-06,2.576634557215602e-06
QVT/BTC,2.76e-06,40.934912301517286,8.347035536509099e-06,2.9188933353397197e-05
QWARK/BTC,4.1e-06,36.06530001604669,5.593862982267347e-06,1.1077965814227851e-05
RADS/BTC,0.0002286,30.106351558638245,0.0003149808896769606,0.000500994485800489
RHOC/BTC,7.099e-05,30.695436274848774,0.00010102188850785734,0.00012426366373814233
READ/BTC,9.1e-07,44.5704841844132,1.143934580174469e-06,2.00892712473701e-06
RCT/USDT,0.0058,25.28726718148088,0.0270575404141352,0.029719047162150413
RPX/BTC,2.61e-06,19.95550959196234,4.635087670258789e-06,5.359891366003709e-06
RDD/BTC,4.1e-07,20.866730938274692,5.815075579067251e-07,7.251698986020511e-07
RFR/BTC,7.8e-07,43.90610640138334,8.885309077627819e-07,7.422942391132228e-07
REF/BTC,0.00015,44.406170981478276,0.00025717711944542033,0.0005390707280142498
BERRY/BTC,1.76e-06,36.23806643849826,2.5777397903504942e-06,2.3655208902410523e-06
REN/BTC,4.14e-06,31.61595744112532,6.206862785646059e-06,5.195032164225484e-06
REQ/BTC,6.22e-06,32.70351205226846,9.891793240593778e-06,2.031938972775986e-05
MWAT/BTC,2.79e-06,51.285284691546885,3.059303645730916e-06,2.928687853226136e-06
R/BTC,1.944e-05,21.23518811441756,3.6169284977615696e-05,4.813279478138701e-05
RVR/BTC,5.38e-06,29.529290632492245,6.742673473999182e-06,5.407393649849132e-06
RCN/BTC,3.98e-06,25.448717063726566,6.263033234040613e-06,1.2133703523450995e-05
RVT/BTC,1.9e-05,39.57630728665901,2.7107994226477913e-05,5.1510492689209925e-05
RBY/BTC,4.004e-05,43.603463569061674,4.461565329142665e-05,6.074915349603196e-05
SALT/BTC,9.4e-05,30.768732668165622,0.00014883807103166993,0.0003321381060167851
SLS/BTC,0.002747,27.32085491355481,0.0034980918065047784,0.004813816776723244
SAN/USDT,0.5347,32.791694592682184,0.9003496972221973,1.2892562096450861
B2X/USDT,17.41,30.29225628766843,19.933718657813746,9.609318312699793
KEY/BTC,9.6e-07,34.48070483361387,1.221453894011038e-06,5.50439412323184e-07
SSC/BTC,2.49e-06,32.850829886840884,4.047139015849896e-06,5.963067769011373e-06
SENT/BTC,5.2e-07,28.54016737970646,8.869261195668578e-07,6.955047848529817e-07
SEQ/BTC,1.686e-05,49.613226651794854,1.676902432997998e-05,2.090457583114541e-05
SETH/BTC,1.864e-05,42.12534163934079,2.0483138282499746e-05,1.0419839858912486e-05
SHIFT/BTC,0.000112,31.455693234775538,0.00015540057048462992,0.0002540736667026739
SHIP/BTC,3.8e-06,41.33547418202415,4.882089312148473e-06,3.348077634797287e-06
OMX/BTC,1.15e-06,51.408486489675056,9.368780776195653e-07,3.7730830765879246e-07
SHOW/USDT,0.001308,29.121000683150438,0.0021081281337339206,0.0019371797057268299
SC/BTC,9e-07,19.35821844497563,1.3953686327869293e-06,1.944960398451134e-06
SIB/BTC,5.303e-05,36.216828874990284,6.54649360777457e-05,0.00013037667066042298
SNGLS/BTC,3.47e-06,23.805481633208768,5.047512949051507e-06,9.427896207871324e-06
AGI/BTC,8.63e-06,34.8026025230985,1.1128346950538832e-05,5.824165079284713e-06
SRN/BTC,1.423e-05,26.099292631183324,2.172019340547455e-05,2.0674172719415304e-05
SKIN/BTC,1.69e-06,35.807015387317115,1.8952937617501436e-06,1.9619687113807177e-06
SKY/BTC,0.000434,25.401922135698257,0.0007556382283655117,0.00044719419381780733
SMART/USDT,0.0534,28.131706241532246,0.07567126807917608,0.22257011525056378
SMT/BTC,7.71e-06,82.79203106288782,7.70620408487143e-06,6.315682802673845e-06
SNOV/BTC,7.9e-07,22.098223204847383,1.2898053161708308e-06,3.0470144174332814e-06
SCL/BTC,2.2e-05,40.249528184578494,2.347011029106834e-05,2.8215387777246034e-05
SLR/BTC,1.666e-05,42.53537646640296,2.1732428580058888e-05,3.897458572321846e-05
XLR/BTC,0.0002991,40.411300610293864,0.0004035275429173115,0.0007152995445629248
SNM/BTC,1.028e-05,29.592001027827692,1.662887949884503e-05,2.15095267683382e-05
SPHTX/BTC,1.32e-05,30.74790859171706,2.0301611554052097e-05,1.0514197607735584e-05
SIG/BTC,9.6e-07,35.82191423659191,1.444076401327777e-06,1.0383575596429473e-06
SMS/USDT,15.7,57.46076852763633,10.99143574585429,32.84040151756673
SPHR/BTC,6.92e-05,19.09884114280792,0.00012387748674506216,0.00025795044830157523
SPF/BTC,2.25e-06,25.935385936247986,5.504033406512952e-06,9.524747326618743e-06
SPR/BTC,2.073e-05,18.940764217179833,3.172479460613396e-05,4.960712032832604e-05
STC/USDT,0.0086,29.026198882681815,0.026208602292733876,0.02996623089075197
SNT/BTC,6.55e-06,20.568815773675077,9.240914885225903e-06,1.3544252497205772e-05
XST/BTC,1.62e-05,32.36730870489821,2.3485076279382356e-05,3.506607537984314e-05
STEEM/BTC,0.0001537,29.027318908202215,0.00019879735031189024,0.0002044799355446801
XLM/BTC,3.409e-05,47.39327020851223,3.507395215380195e-05,3.459237671502369e-05
STK/BTC,2.1e-06,27.51695350651907,3.85135964605162e-06,4.201456260140091e-06
SCC/BTC,5.1e-07,67.45588430114813,3.348195957809227e-07,1.1689150660264596e-07
STQ/BTC,3.4e-07,27.76109432832396,5.517422189091166e-07,3.966705053219449e-07
STORJ/BTC,5.977e-05,42.743761321881315,6.907273961919684e-05,9.186020586921906e-05
STORM/BTC,1.36e-06,17.99302158353273,2.320271300531364e-06,2.2881684789287697e-06
STX/USDT,0.1218,24.91092663329181,0.24785763550370835,0.40880418806527796
STAK/BTC,8.4e-06,35.30300360853895,1.5057474746013753e-05,9.321644921246565e-06
STRAT/BTC,0.0002491,26.56572502915534,0.00036082481123662176,0.000598991420416187
DATA/BTC,5.25e-06,20.576860719596173,7.618486523870928e-06,3.991818176203662e-06
SUB/BTC,1.971e-05,29.042390367572818,3.0128814687752813e-05,5.243310897246823e-05
SNC/BTC,7.15e-06,32.65395119353967,1.1000359487503679e-05,1.325156811374676e-05
SBTC/BTC,0.00043,31.524421891590926,0.0007112473944630436,0.0013297474334743014
SUR/BTC,0.0003,49.22226243818359,0.0003328252274737727,0.0004134527563220264
SWM/BTC,2.78e-05,59.626164611972165,1.8697138860733825e-05,6.6051095189448505e-06
SWT/BTC,4.91e-05,26.511604560068086,8.056141996045183e-05,0.00015580042145856815
SWFTC/BTC,3.9e-07,17.562882866275995,7.907137772612754e-07,1.2321578147566244e-06
CHSB/BTC,1.53e-06,43.19039518651965,1.8065129938131152e-06,2.111219944920525e-06
SYNX/BTC,1.327e-05,22.61973709419091,2.160622064388357e-05,4.242373101109721e-05
AMP/BTC,1.182e-05,28.776496071931092,1.6894029816148944e-05,2.793752300419387e-05
SYS/BTC,1.65e-05,35.49279366076,2.3171713207197614e-05,1.758527680300531e-05
TAAS/BTC,0.0001558,30.143814625707726,0.00025993675458984964,0.00043730417003251743
TGT/BTC,4e-07,43.61372699660523,5.466108032651361e-07,1.1980751618646493e-06
TFD/BTC,2.34e-06,31.03365406769567,2.9900434611989525e-06,1.4431752405654582e-06
TEL/BTC,1.1e-07,44.8651274029102,1.3597150459205435e-07,1.8003777275520617e-07
PAY/BTC,8.921e-05,37.42671743175119,0.0001103192627223827,0.0001246288086251249
USDT/USD,0.9989,50.095966967426605,0.9989593987865641,1.0001955397992524
XTZ/USDT,1.55,30.20546771135843,2.4156275505345626,3.331835405845248
ABYSS/BTC,4.23e-06,53.005614823548996,3.7428017534647126e-06,1.8305866320646071e-06
TKY/BTC,7.2e-07,21.601452329871943,1.1693972813097464e-06,1.2962403349795089e-06
THETA/BTC,1.416e-05,36.09393797850616,1.876070914933351e-05,1.6207681793048294e-05
TNT/USDT,0.0226,27.16092345610339,0.04041304492792307,0.09317485651262353
TNB/BTC,2.17e-06,36.75166545038466,2.9765855914915526e-06,4.253830395087078e-06
TKN/BTC,9.21e-05,40.02487750599139,0.0001221760658108215,0.00014341528820875282
TCT/USDT,0.0365,50.207223896715945,0.03961017623949119,0.032646230702460116
TDS/BTC,4.87e-06,56.81492866728394,3.271759271455419e-06,1.1387631651022037e-06
TKS/BTC,8.707e-05,31.795019397071954,0.0001188340435467069,0.00022316461419673788
TOMO/BTC,3.733e-05,38.19920439088709,4.461756664289182e-05,2.277747249291497e-05
TOPC/USDT,0.0077,18.943576486167107,0.015152523684678215,0.010404018799709924
TIO/BTC,2.602e-05,27.093037824541927,4.411428890152682e-05,3.734636038333671e-05
BBC/BTC,3.5e-06,52.33675723433044,3.3604665078885494e-06,2.0329781064644136e-06
TX/BTC,6.295e-05,49.06990390289421,6.861190830301127e-05,0.00012565775197918852
TMT/BTC,2.05e-06,38.75616412869765,2.2615703733293553e-06,1.0719476681515875e-06
TRIG/BTC,2.85e-05,26.735274265921415,5.059225849546912e-05,9.852458839191056e-05
TNC/BTC,2.06e-06,31.102283938895308,4.233227420934535e-06,8.446757383875024e-06
TRIO/USDT,0.0034,23.747900489737226,0.0074334111240289096,0.005223151987591876
TRX/BTC,3.66e-06,25.141125673256493,4.999209579026174e-06,5.125098808792201e-06
TRUE/BTC,6.718e-05,22.82665736571186,0.0001196352380181278,8.493969884954244e-05
TFL/BTC,7.026e-05,22.719514375676862,8.733283224320543e-05,9.73928236045356e-05
TUSD/USDT,1.0,72.06363766230346,0.9148656221294673,0.4291183397090223
TRUST/BTC,5.02e-06,54.03944827010135,5.050550443568871e-06,9.659904379368864e-06
UUU/BTC,1.7e-07,47.924611723282126,1.3629607668030084e-07,4.780699761045348e-08
UBQ/BTC,0.0001008,24.664931397686466,0.00014168908499184713,0.0002102462483231296
UCT/BTC,4.66e-06,30.696094111008797,7.655521246436173e-06,5.208758290301281e-06
UGC/USDT,0.0182,28.853682401989904,0.026658823384856065,0.04318963839597409
UNB/BTC,3.715e-05,34.34036696006293,4.60007338580479e-05,7.604794446381733e-05
UKG/BTC,8.87e-06,25.282460776620862,1.263321873598215e-05,2.3998616657391996e-05
UBTC/BTC,0.0003944,37.581926276394185,0.0005910715029864994,0.0011648041422376385
UTT/BTC,9e-05,57.86683614498557,7.02498307279647e-05,6.255479039893333e-05
UP/BTC,8.19e-06,52.9452352529845,8.327545489680808e-06,7.293665217591106e-06
UTK/BTC,5.24e-06,31.053907750116526,9.014474416351543e-06,1.0804366059291478e-05
VET/USDT,0.00892,23.736660392983083,0.6184658013585927,0.3018189425198738
XVG/BTC,2.09e-06,21.102464084924417,3.285251567191671e-06,5.367565325993581e-06
VRC/BTC,2.559e-05,21.026944908957947,3.932851833260495e-05,6.350654897668492e-05
VERI/BTC,0.004486,35.93062198464777,0.006386950967857599,0.013906573022905877
VRM/BTC,0.000113,25.82513726964615,0.0001687222223211305,0.00031281525771310794
VTC/BTC,0.0001253,43.00079740178304,0.00015134050649807503,0.0002564486992318731
VIA/BTC,0.0001385,35.158401595910405,0.00016386359363949494,0.00015514268241641682
VIBE/BTC,5.18e-06,21.98053835192822,9.749218027869707e-06,2.2354508528523964e-05
VIB/BTC,6.43e-06,33.00683635533057,9.865155874756183e-06,1.7579807851580748e-05
VIT/BTC,1.14e-06,49.20481657292152,1.3787011885312458e-06,1.0851223776028579e-06
VIU/BTC,1.4e-07,30.15800609634137,2.835311779182397e-07,5.088173566207004e-07
VOISE/BTC,4e-07,49.77945578432997,5.038734175762864e-07,1.5884295041694187e-06
IPL/BTC,2.92e-06,43.70710651259825,3.5961211638261167e-06,5.546232931970697e-06
WABI/BTC,2.692e-05,26.997918926495977,4.702822382975143e-05,9.977892407737502e-05
WTC/BTC,0.0004241,20.87994878401051,0.0008108963506035,0.0012875270333478001
WAN/BTC,0.0001453,26.09573688545227,0.000281954225592774,0.00028221085508213457
WAVES/BTC,0.0002911,38.76451811067676,0.00036878860072439427,0.00047457523650870555
WAX/BTC,1.345e-05,36.40437239434709,1.733282661884115e-05,1.4729599477830043e-05
WPR/BTC,3.55e-06,28.580212504141468,5.467301810959955e-06,4.274266217778877e-06
TRST/BTC,4.03e-06,39.634838024979274,6.3500381638425325e-06,2.1921938495574998e-05
XWC/BTC,1.484e-05,38.94269601818907,1.5862604100349142e-05,1.3996661470598233e-05
WILD/BTC,1.85e-06,52.00067798102129,1.8227278450988526e-06,9.4381699299056e-07
WINGS/BTC,2.313e-05,37.33937977358725,3.057728545227346e-05,4.588401094453444e-05
WRC/BTC,9e-07,34.51235812072303,2.1162456050336284e-06,6.281745598280594e-06
XAUR/BTC,5.39e-06,56.48664896152054,5.482434260155444e-06,8.452667742575583e-06
XRP/BTC,4.793e-05,25.318593735490282,6.334339607819873e-05,7.939360425951001e-05
YEE/BTC,1.19e-06,27.05642718481429,1.7370405645024917e-06,1.714548185517435e-06
ZAP/BTC,3.4e-06,33.47359546557122,5.965151199702307e-06,1.441059593176264e-05
ZEC/BTC,0.02514,44.247191596160185,0.02690627392691326,0.03144658673800237
ZCL/BTC,0.001998,57.73456701440546,0.0016406584149556052,0.003328350137352938
XZC/BTC,0.001955,41.19024484417084,0.0023574198592323592,0.003830236493458578
ZPT/BTC,6.32e-06,51.333628151679136,6.3294964703538e-06,6.621633913024209e-06
ZEN/BTC,0.003093,43.63132819642328,0.003012592893340251,0.0013894578188130618
ZSC/BTC,1.1e-06,44.575623652311656,1.3285308508764775e-06,1.9843476658354983e-06
ZIL/BTC,5.78e-06,25.418673615588478,9.419432876698381e-06,7.23481247571855e-06
ZINC/BTC,1.629e-05,51.42243922723878,1.2848346660386628e-05,4.984134919854804e-06
ZIP/BTC,3e-07,29.160139942352075,5.059465362751612e-07,2.8748875442537584e-07
ZRC/BTC,0.000235,53.46109572890116,0.00021953381384704363,0.00018364130175423194
